"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.161254800E1,-3.727718592E0,5.113760948E0,5.487340450E0,8.375997979E0
7.161502206E1,-4.158426762E0,5.020441055E0,5.666802406E0,8.637707510E0
7.161749644E1,-4.572684288E0,4.888835907E0,5.874977589E0,8.906487511E0
7.161997102E1,-4.922335148E0,4.800301552E0,6.126523495E0,9.209048182E0
7.162244576E1,-5.240580559E0,4.711467743E0,6.435197353E0,9.543237284E0
7.162492040E1,-5.446662426E0,4.673182487E0,6.739385128E0,9.845002694E0
7.162739498E1,-5.614160061E0,4.675575256E0,7.041179657E0,1.014682256E1
7.162986982E1,-5.729015827E0,4.666004181E0,7.304390430E0,1.038977078E1
7.163234477E1,-5.848656654E0,4.663611412E0,7.534101009E0,1.061690793E1
7.163481946E1,-5.911169052E0,4.606183529E0,7.740182877E0,1.077354525E1
7.163729394E1,-5.892026424E0,4.481756687E0,7.912466049E0,1.083555432E1
7.163976805E1,-5.815157413E0,4.321437836E0,8.106285095E0,1.087210829E1
7.164224216E1,-5.652445316E0,4.115355968E0,8.288438797E0,1.084363917E1
7.164471664E1,-5.398806095E0,3.880859137E0,8.479864120E0,1.077572598E1
7.164719107E1,-5.077868938E0,3.636492252E0,8.666504860E0,1.068256221E1
7.164966540E1,-4.761716843E0,3.409173965E0,8.863015175E0,1.062306229E1
7.165213966E1,-4.393222332E0,3.334996462E0,9.054440498E0,1.060214585E1
7.165461430E1,-4.000500202E0,3.401995659E0,9.241081238E0,1.062897732E1
7.165708904E1,-3.931108475E0,3.244069338E0,9.657731056E0,1.092013594E1
7.165956362E1,-4.177569389E0,3.095714331E0,1.020359421E1,1.145202462E1
7.166203795E1,-4.225724697E0,2.930310488E0,1.031366348E1,1.152454438E1
7.166451201E1,-4.141676903E0,2.781955481E0,1.003131104E1,1.120356929E1
7.166698649E1,-4.022035599E0,2.726920605E0,9.715159416E0,1.086265110E1
7.166946123E1,-4.007678986E0,2.714956284E0,9.487840652E0,1.065136605E1
7.167193560E1,-4.191926003E0,2.705385208E0,9.329915047E0,1.058010716E1
7.167440982E1,-4.448257446E0,2.736491680E0,9.166903496E0,1.055023700E1
7.167688414E1,-4.721039295E0,2.820240498E0,8.953942299E0,1.050785664E1
7.167935873E1,-4.974977493E0,2.892025232E0,8.700303078E0,1.043117849E1
7.168183305E1,-5.173581600E0,2.982952595E0,8.463114738E0,1.035800482E1
7.168430675E1,-5.343770981E0,3.061915636E0,8.252546310E0,1.029736550E1
7.168678066E1,-5.542375565E0,3.045166016E0,8.103892326E0,1.027930123E1
7.168925498E1,-5.673980713E0,3.009273529E0,7.936394691E0,1.020961042E1
7.169172915E1,-5.719444275E0,3.006880760E0,7.721040249E0,1.006815958E1
7.169420347E1,-5.731408596E0,3.009273529E0,7.486244678E0,9.896900073E0
7.169667774E1,-5.683551788E0,3.081058264E0,7.227819920E0,9.697270840E0
7.169915196E1,-5.618945599E0,3.208176851E0,6.983452797E0,9.520166034E0
7.170162644E1,-5.511268616E0,3.361317635E0,6.760920525E0,9.347865229E0
7.170410092E1,-5.413163185E0,3.598206997E0,6.619743824E0,9.277415457E0
7.170657566E1,-5.319543839E0,3.878466368E0,6.581458569E0,9.308901380E0
7.170905024E1,-5.271687508E0,4.122534275E0,6.624529362E0,9.416494427E0
7.171152456E1,-5.226223946E0,4.314259052E0,6.710670948E0,9.537261267E0
7.171399914E1,-5.187938690E0,4.431507587E0,6.803991318E0,9.635728577E0
7.171647362E1,-5.180759907E0,4.491328239E0,6.885347366E0,9.717011419E0
7.171894784E1,-5.209474087E0,4.472185612E0,6.947560310E0,9.767684407E0
7.172142190E1,-5.216652393E0,4.433900356E0,6.971488953E0,9.771110110E0
7.172389586E1,-5.209474087E0,4.400400639E0,6.976274490E0,9.755539545E0
7.172636966E1,-5.199902534E0,4.366901398E0,6.945167542E0,9.713092523E0
7.172884378E1,-5.173581600E0,4.350151539E0,6.921239376E0,9.674364035E0
7.173131821E1,-5.152046204E0,4.342973232E0,6.880561352E0,9.630530676E0
7.173379258E1,-5.144867897E0,4.359723091E0,6.851847649E0,9.613774873E0
7.173626716E1,-5.152046204E0,4.338187218E0,6.818347931E0,9.584013613E0
7.173874180E1,-5.214259624E0,4.261617184E0,6.806384087E0,9.574797585E0
7.174121644E1,-5.252544880E0,4.213760853E0,6.825526714E0,9.588160573E0
7.174369066E1,-5.341378212E0,4.160819530E0,6.849454880E0,9.631083663E0
7.174616482E1,-5.441876888E0,4.103391647E0,6.856633186E0,9.667743570E0
7.174863946E1,-5.587839127E0,4.038785458E0,6.882954121E0,9.742216971E0
7.175111404E1,-5.714658737E0,3.971786499E0,6.923632145E0,9.816776179E0
7.175358847E1,-5.831906796E0,3.873680830E0,6.976274490E0,9.883569487E0
7.175606237E1,-5.920740604E0,3.768396616E0,7.034001350E0,9.936455976E0
7.175853592E1,-6.023632050E0,3.648755312E0,7.110571384E0,1.000788608E1
7.176100941E1,-6.090631008E0,3.516851187E0,7.203891754E0,1.006777457E1
7.176348284E1,-6.157629967E0,3.368496180E0,7.328318596E0,1.014728667E1
7.176595644E1,-6.224628925E0,3.236890793E0,7.450352192E0,1.023382700E1
7.176843060E1,-6.231807709E0,3.095714331E0,7.625327587E0,1.032300806E1
7.177090482E1,-6.224628925E0,2.942274570E0,7.778468132E0,1.038785596E1
7.177337899E1,-6.191129684E0,2.798705101E0,7.924430370E0,1.043836355E1
7.177585357E1,-6.128916264E0,2.693420887E0,8.089534760E0,1.050041443E1
7.177832805E1,-5.968596935E0,2.691028118E0,8.202297211E0,1.049492550E1
7.178080232E1,-5.621338367E0,2.839383125E0,8.185546875E0,1.032786131E1
7.178327670E1,-5.566303730E0,2.844168901E0,8.429615021E0,1.049435293E1
7.178575102E1,-5.705087185E0,2.803490877E0,8.834300995E0,1.088358649E1
7.178822555E1,-5.824728489E0,2.805883646E0,9.071190834E0,1.113943213E1
7.179070045E1,-5.824728489E0,2.913560629E0,9.095118523E0,1.118648642E1
7.179317534E1,-5.712265968E0,3.160320520E0,9.052047729E0,1.116051864E1
7.179565013E1,-5.561518192E0,3.440280676E0,9.066405296E0,1.117880677E1
7.179812466E1,-5.391627789E0,3.466601849E0,8.889336586E0,1.095934686E1
7.180059894E1,-5.219045162E0,3.490530014E0,8.683254242E0,1.071546249E1
7.180307305E1,-5.077868938E0,3.550350666E0,8.532505989E0,1.054482818E1
7.180554722E1,-5.037190914E0,3.641277790E0,8.455936432E0,1.049452511E1
7.180802159E1,-5.044369221E0,3.734897137E0,8.405686378E0,1.049050432E1
7.181049560E1,-4.989334106E0,3.856930971E0,8.324331284E0,1.044336453E1
7.181296961E1,-4.747360229E0,4.033999920E0,8.111070633E0,1.022741665E1
7.181544342E1,-4.560719967E0,4.129712582E0,7.938787460E0,1.004385578E1
7.181791690E1,-4.601397991E0,4.112963200E0,8.053643227E0,1.014645253E1
7.182039076E1,-4.776372910E0,4.055535316E0,8.209475517E0,1.032746790E1
7.182286461E1,-4.936692238E0,4.007678986E0,8.216653824E0,1.038969784E1
7.182533857E1,-4.991727352E0,3.995714664E0,8.096714020E0,1.031696930E1
7.182781269E1,-4.986941338E0,4.000500202E0,7.922037601E0,1.017999340E1
7.183028644E1,-4.946263313E0,4.033999920E0,7.713861942E0,1.001210978E1
7.183276008E1,-4.831408024E0,4.146462440E0,7.471887589E0,9.816555322E0
7.183523399E1,-4.689932346E0,4.264009953E0,7.158428192E0,9.561398458E0
7.183770795E1,-4.591826439E0,4.369294167E0,6.859025955E0,9.339263280E0
7.184018201E1,-4.465006828E0,4.467400074E0,6.538387775E0,9.090900071E0
7.184265602E1,-4.354937077E0,4.548755646E0,6.227021694E0,8.856209914E0
7.184512961E1,-4.417150497E0,4.558327198E0,6.030810356E0,8.755583299E0
7.184760336E1,-4.634897232E0,4.491328239E0,5.968596935E0,8.790816292E0
7.185007769E1,-4.869693279E0,4.407579422E0,5.903990746E0,8.831634940E0
7.185255211E1,-5.101797104E0,4.290330887E0,5.834300041E0,8.858573800E0
7.185502649E1,-5.295615673E0,4.187140465E0,5.788836002E0,8.893048571E0
7.185750092E1,-5.468197823E0,4.074677944E0,5.719444275E0,8.900350026E0
7.185997519E1,-5.628517151E0,3.986143351E0,5.693123341E0,8.943220757E0
7.186244920E1,-5.707480431E0,3.938287020E0,5.709873199E0,8.982654923E0
7.186492300E1,-5.769693375E0,3.892823458E0,5.767300606E0,9.039092454E0
7.186739701E1,-5.812764645E0,3.866502285E0,5.851049423E0,9.108943522E0
7.186987107E1,-5.829514027E0,3.835395575E0,5.935097694E0,9.160724733E0
7.187234482E1,-5.805585861E0,3.797110319E0,6.040381432E0,9.198319510E0
7.187481831E1,-5.793622017E0,3.720540047E0,6.179165363E0,9.251516573E0
7.187729216E1,-5.755336761E0,3.602992773E0,6.325127602E0,9.279692739E0
7.187976654E1,-5.781657696E0,3.445066452E0,6.488138676E0,9.348368416E0
7.188224086E1,-5.791228771E0,3.253640652E0,6.672386169E0,9.415160400E0
7.188471524E1,-5.769693375E0,3.107678413E0,6.815955162E0,9.455383204E0
7.188718967E1,-5.748157978E0,3.002095222E0,6.995417118E0,9.538855095E0
7.188966420E1,-5.738586903E0,2.932703257E0,7.187141895E0,9.653348468E0
7.189213862E1,-5.664409637E0,2.935096025E0,7.275676250E0,9.676558795E0
7.189461274E1,-5.561518192E0,2.987738132E0,7.268497944E0,9.627467274E0
7.189708691E1,-5.470590591E0,3.066701412E0,7.261319637E0,9.594726773E0
7.189956097E1,-5.360520840E0,3.153141975E0,7.249355316E0,9.551473210E0
7.190203487E1,-5.254937649E0,3.275176048E0,7.172784805E0,9.475758001E0
7.190450878E1,-5.178367138E0,3.409173965E0,7.053143978E0,9.390675871E0
7.190698284E1,-5.171188831E0,3.567100286E0,6.940382004E0,9.361319391E0
7.190945727E1,-5.221437931E0,3.734897137E0,6.844669342E0,9.384155215E0
7.191193154E1,-5.358128071E0,3.866502285E0,6.760920525E0,9.453540220E0
7.191440560E1,-5.556732178E0,3.998107433E0,6.693921566E0,9.574482831E0
7.191687977E1,-5.748157978E0,4.086641788E0,6.624529362E0,9.676071027E0
7.191935368E1,-5.901597977E0,4.134498596E0,6.535995007E0,9.728420635E0
7.192182748E1,-5.966204166E0,4.189533234E0,6.406483650E0,9.705195188E0
7.192430175E1,-6.002096653E0,4.165605068E0,6.334698677E0,9.669841630E0
7.192677623E1,-5.980561256E0,4.103391647E0,6.282056808E0,9.595268297E0
7.192925092E1,-5.942276001E0,4.050749779E0,6.255735874E0,9.531707568E0
7.193172529E1,-5.903990746E0,3.990929127E0,6.274878502E0,9.495194692E0
7.193419915E1,-5.827121258E0,3.957429647E0,6.329913139E0,9.470184366E0
7.193667342E1,-5.693123341E0,3.943072557E0,6.389733791E0,9.422747608E0
7.193914779E1,-5.542375565E0,3.964607954E0,6.483353138E0,9.405844515E0
7.194162211E1,-5.343770981E0,4.029214382E0,6.593422890E0,9.394875318E0
7.194409654E1,-5.130510807E0,4.129712582E0,6.646064758E0,9.356647045E0
7.194657097E1,-4.893621445E0,4.213760853E0,6.669992924E0,9.283970970E0
7.194904550E1,-4.704289436E0,4.290330887E0,6.674778938E0,9.224421505E0
7.195151966E1,-4.560719967E0,4.366901398E0,6.689135551E0,9.198615595E0
7.195399342E1,-4.491328239E0,4.393222332E0,6.701099873E0,9.185704726E0
7.195646790E1,-4.510470867E0,4.369294167E0,6.705885410E0,9.187163768E0
7.195894258E1,-4.527220249E0,4.309473515E0,6.717849731E0,9.175880893E0
7.196141716E1,-4.567898273E0,4.240081787E0,6.758527756E0,9.193567622E0
7.196389206E1,-4.594219685E0,4.170390606E0,6.768098831E0,9.181839364E0
7.196636670E1,-4.701896667E0,4.072285175E0,6.815955162E0,9.227599016E0
7.196884128E1,-4.891228676E0,3.969393730E0,6.949953556E0,9.379875211E0
7.197131586E1,-5.070690155E0,3.859323740E0,7.079464912E0,9.524972537E0
7.197379024E1,-5.219045162E0,3.813860178E0,7.151249409E0,9.639726654E0
7.197626456E1,-5.408377171E0,3.756432533E0,7.211070061E0,9.765288548E0
7.197873868E1,-5.535196781E0,3.706183195E0,7.239784241E0,9.838123456E0
7.198121269E1,-5.611767292E0,3.675076485E0,7.251748085E0,9.878561110E0
7.198368654E1,-5.652445316E0,3.648755312E0,7.218248844E0,9.867455080E0
7.198616019E1,-5.714658737E0,3.586242914E0,7.189534664E0,9.859405226E0
7.198863399E1,-5.740979671E0,3.502494097E0,7.134500027E0,9.804458329E0
7.199110810E1,-5.791228771E0,3.428316593E0,7.074679375E0,9.764362427E0
7.199358227E1,-5.865406513E0,3.306282759E0,7.067500591E0,9.761355636E0
7.199605649E1,-5.939883232E0,3.222533941E0,7.098607540E0,9.800875819E0
7.199853092E1,-6.014060497E0,3.160320520E0,7.127321243E0,9.846586087E0
7.200100534E1,-6.030810356E0,3.145963669E0,7.146463871E0,9.866088729E0
7.200347961E1,-6.018846035E0,3.174677372E0,7.151249409E0,9.871446303E0
7.200595399E1,-6.016453266E0,3.236890793E0,7.203891754E0,9.928304403E0
7.200842852E1,-5.997310638E0,3.260818958E0,7.249355316E0,9.957601502E0
7.201090290E1,-6.037988663E0,3.311068296E0,7.313961506E0,1.004562160E1
7.201337732E1,-6.069095612E0,3.344567776E0,7.383353233E0,1.012590540E1
7.201585149E1,-6.073881149E0,3.382853031E0,7.479066372E0,1.021137408E1
7.201832566E1,-6.054738522E0,3.394817114E0,7.529315472E0,1.024086096E1
7.202080008E1,-6.011667728E0,3.440280676E0,7.550850868E0,1.024651301E1
7.202327456E1,-5.925526142E0,3.516851187E0,7.553243637E0,1.022406924E1
7.202574888E1,-5.822335720E0,3.562314749E0,7.548458099E0,1.017688063E1
7.202822310E1,-5.733801365E0,3.605385542E0,7.565207958E0,1.015419393E1
7.203069743E1,-5.669195175E0,3.655933857E0,7.548458099E0,1.012347993E1
7.203317180E1,-5.659623623E0,3.699004650E0,7.483851910E0,1.008573321E1
7.203564607E1,-5.678766251E0,3.744468451E0,7.402495861E0,1.005317736E1
7.203811987E1,-5.707480431E0,3.770789385E0,7.278069019E0,9.988216763E0
7.204059404E1,-5.738586903E0,3.823431492E0,7.122535706E0,9.913653357E0
7.204306842E1,-5.764907837E0,3.878466368E0,6.947560310E0,9.825744654E0
7.204554253E1,-5.803193092E0,3.916751623E0,6.765706062E0,9.736157962E0
7.204801670E1,-5.848656654E0,3.943072557E0,6.588637352E0,9.652188768E0
7.205049102E1,-5.872584820E0,3.988536358E0,6.437590122E0,9.583227083E0
7.205296555E1,-5.930311680E0,4.017250061E0,6.322734833E0,9.554259283E0
7.205543967E1,-5.956633091E0,4.036392689E0,6.238986015E0,9.523596496E0
7.205791378E1,-5.970989704E0,4.048357010E0,6.169594288E0,9.492407819E0
7.206038821E1,-5.985346794E0,4.041178226E0,6.124130249E0,9.468921217E0
7.206286274E1,-5.973382473E0,4.033999920E0,6.104988098E0,9.445916218E0
7.206533696E1,-5.930311680E0,3.995714664E0,6.102594852E0,9.400850825E0
7.206781066E1,-5.877370834E0,3.993321896E0,6.102594852E0,9.366523988E0
7.207028446E1,-5.815157413E0,3.986143351E0,6.104988098E0,9.326107132E0
7.207275852E1,-5.774479389E0,3.974179268E0,6.116951942E0,9.303537722E0
7.207523253E1,-5.764907837E0,3.950251102E0,6.114559174E0,9.285821451E0
7.207770644E1,-5.776872158E0,3.916751623E0,6.150451660E0,9.302755013E0
7.208018040E1,-5.848656654E0,3.868895054E0,6.160022736E0,9.333863814E0
7.208265477E1,-5.899205208E0,3.777967930E0,6.133701801E0,9.311066617E0
7.208512951E1,-5.961418629E0,3.708575964E0,6.112166405E0,9.308631796E0
7.208760399E1,-5.990132332E0,3.660719633E0,6.083452702E0,9.289292242E0
7.209007826E1,-6.016453266E0,3.622135162E0,6.078666687E0,9.288044021E0
7.209255243E1,-6.064310074E0,3.614956856E0,6.071488380E0,9.311645445E0
7.209502659E1,-6.114559174E0,3.602992773E0,6.078666687E0,9.344494609E0
7.209750097E1,-6.195915222E0,3.562314749E0,6.121737480E0,9.410373084E0
7.209997524E1,-6.248557091E0,3.567100286E0,6.169594288E0,9.478004212E0
7.210244940E1,-6.303592205E0,3.555136204E0,6.207879066E0,9.534780051E0
7.210492347E1,-6.418447495E0,3.533600807E0,6.274878502E0,9.646600599E0
7.210739717E1,-6.473781586E0,3.581457376E0,6.459424496E0,9.821448456E0
7.210987060E1,-6.473781586E0,3.646063566E0,6.708278179E0,1.001022596E1
7.211234399E1,-6.368198395E0,3.720540047E0,6.971488953E0,1.014879437E1
7.211481737E1,-6.186343670E0,3.787539244E0,7.139285564E0,1.017770602E1
7.211729107E1,-6.061916828E0,3.833002806E0,7.208677292E0,1.016876465E1
7.211976513E1,-6.014060497E0,3.883252144E0,7.234998226E0,1.017810249E1
7.212223925E1,-5.992525101E0,3.909573078E0,7.254140854E0,1.018909605E1
7.212471331E1,-6.014060497E0,3.947858334E0,7.251748085E0,1.021481079E1
7.212718717E1,-6.069095612E0,3.986143351E0,7.246962547E0,1.025873903E1
7.212966118E1,-6.145665646E0,3.971786499E0,7.179963589E0,1.025164237E1
7.213213540E1,-6.219843388E0,3.971786499E0,7.105785847E0,1.024469288E1
7.213460946E1,-6.284449577E0,3.940679789E0,7.060322285E0,1.024067451E1
7.213708331E1,-6.325127602E0,3.931108475E0,7.004988194E0,1.022402624E1
7.213955711E1,-6.365805626E0,3.957429647E0,6.988238335E0,1.024793666E1
7.214203092E1,-6.404090881E0,3.959822416E0,7.000202656E0,1.028082734E1
7.214450482E1,-6.406483650E0,3.945465326E0,7.053143978E0,1.031293214E1
7.214697888E1,-6.399304867E0,3.935894251E0,7.124928474E0,1.035407997E1
7.214945316E1,-6.313163280E0,3.952643871E0,7.160820961E0,1.033231731E1
7.215192748E1,-6.224628925E0,3.957429647E0,7.203891754E0,1.031034971E1
7.215440149E1,-6.107380867E0,4.010071754E0,7.232605457E0,1.028063024E1
7.215687545E1,-6.026024818E0,4.014857292E0,7.249355316E0,1.024622890E1
7.215934946E1,-5.970989704E0,3.986143351E0,7.246962547E0,1.020100598E1
7.216182310E1,-5.923133373E0,3.995714664E0,7.206284523E0,1.014789541E1
7.216429701E1,-5.822335720E0,4.031607151E0,7.144071102E0,1.005938375E1
7.216677097E1,-5.645267010E0,4.112963200E0,6.981060028E0,9.875257212E0
7.216924493E1,-5.659623623E0,4.122534275E0,6.904489517E0,9.833544829E0
7.217171894E1,-5.769693375E0,4.074677944E0,6.923632145E0,9.890856589E0
7.217419284E1,-5.877370834E0,4.043570995E0,6.937989235E0,9.951364175E0
7.217666701E1,-5.954239845E0,4.036392689E0,6.899703979E0,9.967514890E0
7.217914128E1,-5.949454308E0,4.074677944E0,6.799205780E0,9.911014385E0
7.218161524E1,-5.930311680E0,4.091427803E0,6.689135551E0,9.831221313E0
7.218408930E1,-5.899205208E0,4.110570431E0,6.550352097E0,9.726485693E0
7.218656347E1,-5.841478348E0,4.124927044E0,6.428019047E0,9.615473013E0
7.218903753E1,-5.796014786E0,4.122534275E0,6.315556049E0,9.511851789E0
7.219151180E1,-5.752943993E0,4.069892406E0,6.191129684E0,9.380323851E0
7.219398649E1,-5.788836002E0,4.024428368E0,6.104988098E0,9.326174222E0
7.219646102E1,-5.855835438E0,3.983750582E0,6.059524059E0,9.320885644E0
7.219893529E1,-5.954239845E0,3.947858334E0,6.037988663E0,9.353922420E0
7.220140925E1,-6.049952984E0,3.952643871E0,6.009274960E0,9.398761100E0
7.220388310E1,-6.124130249E0,3.967000723E0,5.997310638E0,9.445094014E0
7.220635701E1,-6.179165363E0,3.990929127E0,5.987739563E0,9.484862938E0
7.220883086E1,-6.200700760E0,4.012464523E0,5.990132332E0,9.509481943E0
7.221130508E1,-6.193522453E0,4.057928085E0,6.011667728E0,9.537643818E0
7.221377925E1,-6.203093529E0,4.105784416E0,6.066702843E0,9.598995696E0
7.221625316E1,-6.186343670E0,4.144069672E0,6.102594852E0,9.627347785E0
7.221872716E1,-6.162415504E0,4.184747696E0,6.145665646E0,9.656950055E0
7.222120138E1,-6.152844429E0,4.211368084E0,6.167201042E0,9.676129619E0
7.222367534E1,-6.150451660E0,4.189533234E0,6.210271835E0,9.692663236E0
7.222614930E1,-6.181558132E0,4.170390606E0,6.238986015E0,9.722590460E0
7.222862342E1,-6.183950901E0,4.153641224E0,6.262914181E0,9.732321316E0
7.223109774E1,-6.176772594E0,4.129712582E0,6.286842346E0,9.733007365E0
7.223357185E1,-6.171987057E0,4.103391647E0,6.315556049E0,9.737427558E0
7.223604571E1,-6.121737480E0,4.065106392E0,6.349055767E0,9.711398915E0
7.223851961E1,-6.104988098E0,4.031607151E0,6.411269188E0,9.727749406E0
7.224099383E1,-6.045167446E0,4.002892971E0,6.492924213E0,9.732690606E0
7.224346816E1,-5.999703884E0,3.988536358E0,6.574280262E0,9.753257401E0
7.224594216E1,-5.966204166E0,3.986143351E0,6.648457527E0,9.781969048E0
7.224841633E1,-5.963811398E0,3.983750582E0,6.715456963E0,9.825206222E0
7.225089066E1,-5.985346794E0,3.993321896E0,6.792026997E0,9.894575622E0
7.225336482E1,-6.021239281E0,4.014857292E0,6.851847649E0,9.966053269E0
7.225583883E1,-6.073881149E0,4.048357010E0,6.902096748E0,1.004590296E1
7.225831300E1,-6.119344711E0,4.045963764E0,6.904489517E0,1.007413411E1
7.226078696E1,-6.152844429E0,4.036392689E0,6.887740135E0,1.007923235E1
7.226326081E1,-6.176772594E0,4.038785458E0,6.820741177E0,1.004921976E1
7.226573529E1,-6.224628925E0,4.012464523E0,6.708278179E0,9.992340714E0
7.226820993E1,-6.267699718E0,4.026821613E0,6.583851337E0,9.942155224E0
7.227068414E1,-6.313163280E0,4.031607151E0,6.439982891E0,9.878424291E0
7.227315800E1,-6.334698677E0,4.036392689E0,6.279664040E0,9.790559418E0
7.227563237E1,-6.337091446E0,4.057928085E0,6.138487339E0,9.711155191E0
7.227810701E1,-6.291627884E0,4.079463482E0,5.997310638E0,9.601788303E0
7.228058112E1,-6.253343105E0,4.122534275E0,5.892026424E0,9.529720050E0
7.228305534E1,-6.219843388E0,4.141676903E0,5.851049423E0,9.490770184E0
7.228552961E1,-6.183950901E0,4.170390606E0,5.819942951E0,9.460715750E0
7.228800352E1,-6.148058891E0,4.184747696E0,5.822335720E0,9.445122267E0
7.229047758E1,-6.152844429E0,4.177569389E0,5.853442192E0,9.464267857E0
7.229295170E1,-6.152844429E0,4.170390606E0,5.925526142E0,9.505867264E0
7.229542586E1,-6.131309032E0,4.136891365E0,5.968596935E0,9.504260623E0
7.229790029E1,-6.097809315E0,4.122534275E0,6.011667728E0,9.503615952E0
7.230037461E1,-6.052345753E0,4.144069672E0,6.104988098E0,9.543326581E0
7.230284878E1,-5.994917870E0,4.144069672E0,6.203093529E0,9.570304229E0
7.230532290E1,-5.949454308E0,4.144069672E0,6.313163280E0,9.613810410E0
7.230779727E1,-5.959025860E0,4.136891365E0,6.406483650E0,9.678165742E0
7.231027164E1,-5.970989704E0,4.136891365E0,6.495316982E0,9.744523124E0
7.231274555E1,-6.014060497E0,4.127319813E0,6.576673031E0,9.821217881E0
7.231521941E1,-6.052345753E0,4.098606110E0,6.674778938E0,9.898592578E0
7.231769326E1,-6.148058891E0,4.098606110E0,6.751348972E0,1.000889170E1
7.232016727E1,-6.289235115E0,4.098606110E0,6.808776855E0,1.013471720E1
7.232264154E1,-6.485745907E0,4.089034557E0,6.808776855E0,1.025400146E1
7.232511571E1,-6.698707104E0,4.062713623E0,6.796812534E0,1.037183588E1
7.232758993E1,-6.878168583E0,4.048357010E0,6.748956203E0,1.045211975E1
7.233006415E1,-7.026822567E0,4.038785458E0,6.681957245E0,1.050412186E1
7.233253810E1,-7.148856640E0,4.050749779E0,6.631708145E0,1.055908509E1
7.233501217E1,-7.249355316E0,4.038785458E0,6.579065800E0,1.059004472E1
7.233748618E1,-7.378567696E0,4.045963764E0,6.538387775E0,1.065662229E1
7.233996008E1,-7.510172844E0,4.017250061E0,6.526423931E0,1.073010734E1
7.234243378E1,-7.594220638E0,4.005286217E0,6.557530403E0,1.080350451E1
